Timestamp UTC,Original Timestamp,RayID,IP,Endpoint,User-Agent,CFAction,Country
2024-09-30T16:05:01.570Z,2024-09-30T14:28:44.604Z,8cb132e37e94091e,111.248.143.136,"/genshin-stella-mod","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/33.0.4734.764 Safari/537.36",CHALLENGE,TW
2024-09-30T16:05:01.570Z,2024-09-30T14:28:53.627Z,8cb1237dbdd2d0d7,193.37.215.164,"/","Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36",CHALLENGE,CY
2024-09-30T16:05:01.570Z,2024-09-30T14:28:55.882Z,8cb123191c7c0ef4,183.81.33.61,"/","Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36",CHALLENGE,VN
2024-09-30T16:05:01.570Z,2024-09-30T14:29:00.355Z,8cb116109d227510,185.220.101.168,"/genshin-stella-mod","Opera/9.80 (Windows NT 6.1; WOW64; MRA 6.2 (build 7528)) Presto/2.12.388 Version/12.15",BLOCK,T1
2024-09-30T16:05:01.570Z,2024-09-30T14:29:02.578Z,8cb11343ef0a5b7f,37.19.223.215,"/","Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 OPR/89.0.4447.51",CHALLENGE,AT
2024-09-30T16:05:01.570Z,2024-09-30T14:29:04.798Z,8cb112ceaf98cba0,192.40.95.105,"/","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 Edg/114.0.1264.71",CHALLENGE,US
2024-09-30T16:05:01.570Z,2024-09-30T14:29:07.000Z,8cb112c9db2bbc10,196.196.253.97,"/","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 Edg/114.0.1264.71",CHALLENGE,GB
2024-09-30T16:05:01.570Z,2024-09-30T14:29:15.878Z,8cb112bf98e4b4f9,196.247.212.172,"/genshin-stella-mod","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 Edg/114.0.1264.71",CHALLENGE,BE
2024-09-30T16:05:01.570Z,2024-09-30T14:29:20.319Z,8cb1125f49b95c18,91.132.115.202,"/","Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 OPR/89.0.4447.51",CHALLENGE,PL
2024-09-30T16:05:01.570Z,2024-09-30T14:29:24.825Z,8cb11234dbd1bf8f,196.240.173.6,"/genshin-stella-mod","Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 OPR/89.0.4447.51",CHALLENGE,PL
2024-09-30T18:05:47.086Z,2024-09-30T16:29:28.590Z,8cb2cd3878aa9152,212.107.24.38,"/","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 OPR/89.0.4447.51",CHALLENGE,RU
2024-09-30T18:05:47.087Z,2024-09-30T16:29:30.822Z,8cb2cd34b8d02bf5,45.88.211.195,"/","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 OPR/89.0.4447.51",CHALLENGE,RU
2024-09-30T18:05:47.087Z,2024-09-30T16:29:33.087Z,8cb2cd311a12d2ca,195.225.96.111,"/","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 OPR/89.0.4447.51",CHALLENGE,RU
2024-09-30T18:05:47.087Z,2024-09-30T16:29:35.310Z,8cb2cd29dc083689,212.115.48.52,"/genshin-stella-mod","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 OPR/89.0.4447.51",CHALLENGE,RU
2024-09-30T18:05:47.087Z,2024-09-30T16:29:37.561Z,8cb2cd235a42d399,45.88.211.75,"/genshin-stella-mod","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 OPR/89.0.4447.51",CHALLENGE,RU
2024-09-30T18:05:47.087Z,2024-09-30T16:29:39.796Z,8cb2cd263b4d1db0,194.32.240.237,"/genshin-stella-mod","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 OPR/89.0.4447.51",CHALLENGE,RU
2024-09-30T18:05:47.087Z,2024-09-30T16:29:42.024Z,8cb2cd1fda9ed3ac,45.85.64.230,"/genshin-stella-mod","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 OPR/89.0.4447.51",CHALLENGE,RU
2024-09-30T18:05:47.087Z,2024-09-30T16:29:46.584Z,8cb2c0f729fbc245,193.218.118.155,"/genshin-stella-mod","Mozilla/5.0 (Macintosh; Intel Mac OS X 12.5; rv:114.0) Gecko/20100101 Firefox/114.0",CHALLENGE,T1
2024-09-30T18:05:47.087Z,2024-09-30T16:29:48.876Z,8cb2c0e7bf801d0a,43.228.237.40,"/genshin-stella-mod","Mozilla/5.0 (Macintosh; Intel Mac OS X 12.5; rv:114.0) Gecko/20100101 Firefox/114.0",CHALLENGE,EE
2024-09-30T18:05:47.087Z,2024-09-30T16:29:53.322Z,8cb2c0cafb1d0157,216.173.74.76,"/genshin-stella-mod","Mozilla/5.0 (Macintosh; Intel Mac OS X 12.5; rv:114.0) Gecko/20100101 Firefox/114.0",CHALLENGE,FR
2024-09-30T18:05:47.087Z,2024-09-30T16:29:57.844Z,8cb2bd822f386537,198.240.91.132,"/","Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 Vivaldi/5.3.2679.68",CHALLENGE,GB
2024-09-30T18:05:47.087Z,2024-09-30T16:30:00.086Z,8cb2bd6e2ee10b69,196.196.31.223,"/genshin-stella-mod","Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 Vivaldi/5.3.2679.68",CHALLENGE,GB
2024-09-30T18:05:47.087Z,2024-09-30T16:30:03.344Z,8cb2bd649ce456c0,196.196.31.40,"/genshin-stella-mod","Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 Vivaldi/5.3.2679.68",CHALLENGE,GB
2024-09-30T18:05:47.087Z,2024-09-30T16:30:07.069Z,8cb2bd564b557ab2,193.28.182.97,"/genshin-stella-mod","Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 Vivaldi/5.3.2679.68",CHALLENGE,PL
2024-09-30T18:05:47.087Z,2024-09-30T16:30:09.903Z,8cb2b9d659503da9,146.70.181.235,"/","Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36",CHALLENGE,GB
2024-09-30T18:05:47.087Z,2024-09-30T16:30:12.155Z,8cb2b8912b2fc31a,178.20.28.151,"/","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36",CHALLENGE,US
2024-09-30T18:05:47.087Z,2024-09-30T16:30:14.414Z,8cb2b8938a9ac260,45.159.21.208,"/","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36",CHALLENGE,US
2024-09-30T18:05:47.087Z,2024-09-30T16:30:16.660Z,8cb2b88ecf9f4346,212.119.45.57,"/","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36",CHALLENGE,IL
2024-09-30T18:05:47.087Z,2024-09-30T16:30:18.912Z,8cb2b88b18255e6c,194.104.11.51,"/","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36",CHALLENGE,RU
2024-09-30T18:05:47.087Z,2024-09-30T16:30:21.149Z,8cb2b883298d4387,212.119.44.22,"/genshin-stella-mod","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36",CHALLENGE,IL
2024-09-30T18:05:47.087Z,2024-09-30T16:30:23.377Z,8cb2b884fbd6b7af,185.68.246.31,"/genshin-stella-mod","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36",CHALLENGE,RU
2024-09-30T18:05:47.087Z,2024-09-30T16:30:25.637Z,8cb2b8844d8c9709,85.239.38.163,"/genshin-stella-mod","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36",CHALLENGE,RU
2024-09-30T18:05:47.087Z,2024-09-30T16:30:27.881Z,8cb2b7a26a03cdfa,27.124.95.178,"/genshin-stella-mod","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 Vivaldi/5.3.2679.68",CHALLENGE,ID
2024-09-30T18:05:47.087Z,2024-09-30T16:30:32.450Z,8cb2ac826a35405f,103.155.46.238,"/genshin-stella-mod","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 YaBrowser/22.7.0 Yowser/2.5 Safari/537.36",CHALLENGE,ID
2024-09-30T18:05:47.087Z,2024-09-30T16:30:34.715Z,8cb2a3583cb6d2da,136.243.245.234,"/","Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 OPR/89.0.4447.51",CHALLENGE,DE
2024-09-30T18:05:47.087Z,2024-09-30T16:30:36.956Z,8cb29db01e385bb2,196.245.148.123,"/","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 YaBrowser/22.7.0 Yowser/2.5 Safari/537.36",CHALLENGE,SK
2024-09-30T18:05:47.087Z,2024-09-30T16:30:41.498Z,8cb29d61dd0a66a7,196.196.169.224,"/genshin-stella-mod","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 YaBrowser/22.7.0 Yowser/2.5 Safari/537.36",CHALLENGE,BE
2024-09-30T18:05:47.087Z,2024-09-30T16:30:43.802Z,8cb29554febb3bc7,185.241.208.202,"/","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",MANAGED_CHALLENGE,T1
2024-09-30T18:05:47.087Z,2024-09-30T16:30:46.175Z,8cb287248fbf9a35,49.36.202.203,"/","Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 Edg/114.0.1264.71",CHALLENGE,IN
2024-09-30T18:05:47.087Z,2024-09-30T16:30:53.124Z,8cb26ca2cff843cb,200.10.47.135,"/","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36",CHALLENGE,TH
2024-09-30T18:05:47.087Z,2024-09-30T16:30:55.378Z,8cb26ca4bf5363a1,185.104.219.197,"/","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36",CHALLENGE,IE
2024-09-30T18:05:47.087Z,2024-09-30T16:31:02.271Z,8cb26c9e58b9d0b9,198.154.80.37,"/genshin-stella-mod","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36",CHALLENGE,CA
2024-09-30T18:05:47.087Z,2024-09-30T16:31:06.757Z,8cb2692b3fc7dd48,157.10.196.209,"/","Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 Edg/114.0.1264.71",CHALLENGE,VN
2024-09-30T18:05:47.087Z,2024-09-30T16:31:11.459Z,8cb24e2ead649049,45.11.229.132,"/","Mozilla/5.0 (Windows NT 6.3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",MANAGED_CHALLENGE,T1
2024-09-30T18:05:47.087Z,2024-09-30T16:31:13.730Z,8cb24aba5f50528f,36.226.214.102,"/genshin-stella-mod","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/35.0.7165.676 Safari/537.36",CHALLENGE,TW
2024-09-30T18:05:47.087Z,2024-09-30T16:31:15.995Z,8cb24777f92e423a,156.248.103.75,"/","Mozilla/5.0 (X11; Linux i686; rv:114.0) Gecko/20100101 Firefox/114.0",CHALLENGE,US
2024-09-30T18:05:47.087Z,2024-09-30T16:31:20.498Z,8cb247643ed65c92,170.199.224.98,"/","Mozilla/5.0 (X11; Linux i686; rv:114.0) Gecko/20100101 Firefox/114.0",CHALLENGE,US
2024-09-30T18:05:47.087Z,2024-09-30T16:31:23.333Z,8cb22ef678634de7,138.229.96.223,"/","Mozilla/5.0 (Windows NT 10.0; WOW64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 OPR/89.0.4447.51",CHALLENGE,US
2024-09-30T18:05:47.087Z,2024-09-30T16:31:25.753Z,8cb22ef0b951424b,166.88.31.73,"/","Mozilla/5.0 (Windows NT 10.0; WOW64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 OPR/89.0.4447.51",CHALLENGE,US
2024-09-30T18:05:47.087Z,2024-09-30T16:31:28.008Z,8cb22eeaaa9afaba,168.91.36.123,"/genshin-stella-mod","Mozilla/5.0 (Windows NT 10.0; WOW64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 OPR/89.0.4447.51",CHALLENGE,US
2024-09-30T18:05:47.088Z,2024-09-30T16:31:31.371Z,8cb22ee34eeb5c56,170.199.228.119,"/genshin-stella-mod","Mozilla/5.0 (Windows NT 10.0; WOW64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 OPR/89.0.4447.51",CHALLENGE,US
2024-09-30T18:05:47.088Z,2024-09-30T16:31:34.659Z,8cb22edf39bb9679,168.91.39.191,"/genshin-stella-mod","Mozilla/5.0 (Windows NT 10.0; WOW64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 OPR/89.0.4447.51",CHALLENGE,US
2024-09-30T18:05:47.088Z,2024-09-30T16:31:39.665Z,8cb221e85b816a56,191.102.143.246,"/genshin-stella-mod","Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 YaBrowser/22.7.0 Yowser/2.5 Safari/537.36",CHALLENGE,US
2024-09-30T18:05:47.088Z,2024-09-30T16:31:41.923Z,8cb221e61b9143df,168.227.140.118,"/genshin-stella-mod","Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 YaBrowser/22.7.0 Yowser/2.5 Safari/537.36",CHALLENGE,US
2024-09-30T20:04:38.057Z,2024-09-30T18:31:46.643Z,8cb3892c8842d5ce,110.172.98.2,"/","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36",CHALLENGE,KR
2024-09-30T20:04:38.057Z,2024-09-30T18:32:00.287Z,8cb387307d0dbecd,147.53.114.133,"/genshin-stella-mod","Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 Vivaldi/5.3.2679.68",CHALLENGE,US
2024-09-30T20:04:38.057Z,2024-09-30T18:32:02.524Z,8cb384ce1f730b8e,85.239.36.94,"/","Mozilla/5.0 (X11; Linux i686; rv:114.0) Gecko/20100101 Firefox/114.0",CHALLENGE,RU
2024-09-30T20:04:38.057Z,2024-09-30T18:32:04.749Z,8cb384cab8f8729e,45.66.208.100,"/","Mozilla/5.0 (X11; Linux i686; rv:114.0) Gecko/20100101 Firefox/114.0",CHALLENGE,RU
2024-09-30T20:04:38.057Z,2024-09-30T18:32:06.965Z,8cb384c36bac9e17,45.148.232.124,"/","Mozilla/5.0 (X11; Linux i686; rv:114.0) Gecko/20100101 Firefox/114.0",CHALLENGE,IL
2024-09-30T20:04:38.057Z,2024-09-30T18:32:09.188Z,8cb384c57a449ff4,193.233.89.49,"/","Mozilla/5.0 (X11; Linux i686; rv:114.0) Gecko/20100101 Firefox/114.0",CHALLENGE,RU
2024-09-30T20:04:38.057Z,2024-09-30T18:32:11.409Z,8cb384bc6d6a8c51,77.220.193.253,"/genshin-stella-mod","Mozilla/5.0 (X11; Linux i686; rv:114.0) Gecko/20100101 Firefox/114.0",CHALLENGE,RU
2024-09-30T20:04:38.057Z,2024-09-30T18:32:13.702Z,8cb384b5fea6c344,212.119.45.181,"/genshin-stella-mod","Mozilla/5.0 (X11; Linux i686; rv:114.0) Gecko/20100101 Firefox/114.0",CHALLENGE,IL
2024-09-30T20:04:38.057Z,2024-09-30T18:32:15.973Z,8cb384b909373261,88.218.47.156,"/genshin-stella-mod","Mozilla/5.0 (X11; Linux i686; rv:114.0) Gecko/20100101 Firefox/114.0",CHALLENGE,US
2024-09-30T20:04:38.057Z,2024-09-30T18:32:18.202Z,8cb38151bd22ddc6,122.52.76.152,"/","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:114.0) Gecko/20100101 Firefox/114.0",CHALLENGE,PH
2024-09-30T20:04:38.057Z,2024-09-30T18:32:20.497Z,8cb37ea76d001942,179.61.156.174,"/","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 YaBrowser/22.7.0 Yowser/2.5 Safari/537.36",CHALLENGE,AE
2024-09-30T20:04:38.057Z,2024-09-30T18:32:31.818Z,8cb37c83dcb205f8,98.84.101.180,"/blocklist-generator","Apache-HttpClient/4.5.13 (Java/1.8.0_352)",BLOCK,US
2024-09-30T20:04:38.058Z,2024-09-30T18:32:34.809Z,8cb36cb199885694,109.173.107.168,"/","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:114.0) Gecko/20100101 Firefox/114.0",CHALLENGE,RU
2024-09-30T20:04:38.058Z,2024-09-30T18:32:39.422Z,8cb35c8cacf79511,51.89.153.112,"/","Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 Vivaldi/5.3.2679.68",CHALLENGE,T1
2024-09-30T20:04:38.058Z,2024-09-30T18:32:41.650Z,8cb35c894b5e9704,192.42.116.195,"/","Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 Vivaldi/5.3.2679.68",CHALLENGE,T1
2024-09-30T20:04:38.058Z,2024-09-30T18:32:46.259Z,8cb35c61ebf0ca68,185.220.101.153,"/genshin-stella-mod","Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 Vivaldi/5.3.2679.68",CHALLENGE,T1
2024-09-30T20:04:38.058Z,2024-09-30T18:32:48.482Z,8cb35c572bdf62de,185.220.101.174,"/genshin-stella-mod","Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 Vivaldi/5.3.2679.68",CHALLENGE,T1
2024-09-30T20:04:38.058Z,2024-09-30T18:32:50.869Z,8cb35a695d405281,121.139.173.243,"/","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 YaBrowser/22.7.0 Yowser/2.5 Safari/537.36",CHALLENGE,KR
2024-09-30T20:04:38.058Z,2024-09-30T18:32:59.848Z,8cb35a03ae9662e6,5.157.52.69,"/genshin-stella-mod","Mozilla/5.0 (Windows NT 10.0; WOW64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 OPR/89.0.4447.51",CHALLENGE,EE
2024-09-30T20:04:38.058Z,2024-09-30T18:33:02.119Z,8cb3571bdf0089a1,103.61.255.247,"/","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36",CHALLENGE,IN
2024-09-30T20:04:38.058Z,2024-09-30T18:33:06.713Z,8cb352644c76603b,139.0.254.19,"/genshin-stella-mod","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 Vivaldi/5.3.2679.68",CHALLENGE,ID
2024-09-30T20:04:38.058Z,2024-09-30T18:33:11.391Z,8cb350000c4e0ad9,50.159.238.106,"/","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 Vivaldi/5.3.2679.68",CHALLENGE,US
2024-09-30T20:04:38.058Z,2024-09-30T18:33:13.651Z,8cb34da0dbe7861d,152.32.211.88,"/","Mozilla/5.0 (Linux; Android 11; vivo 1906; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.141 Mobile Safari/537.36 VivoBrowser/8.9.0.0 uni-app Html5Plus/1.0",CHALLENGE,HK
2024-09-30T20:04:38.058Z,2024-09-30T18:33:16.051Z,8cb342656a984bd8,198.12.66.217,"/genshin-stella-mod","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:114.0) Gecko/20100101 Firefox/114.0",CHALLENGE,US
2024-09-30T20:04:38.058Z,2024-09-30T18:33:18.287Z,8cb342631ba39f9f,185.3.134.249,"/genshin-stella-mod","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:114.0) Gecko/20100101 Firefox/114.0",CHALLENGE,US
2024-09-30T20:04:38.058Z,2024-09-30T18:33:22.858Z,8cb341987a2f1158,3.137.175.92,"/stella-mod-setup/8.1.7.0.exe","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36",CHALLENGE,US
2024-09-30T20:04:38.058Z,2024-09-30T18:33:25.186Z,8cb336c7085f5ff2,61.245.7.131,"/","Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 OPR/89.0.4447.51",CHALLENGE,PH
2024-09-30T20:04:38.058Z,2024-09-30T18:33:36.589Z,8cb32adce8a46fc0,49.36.187.47,"/","Mozilla/5.0 (Windows NT 10.0; Win64; x64; Xbox; Xbox One) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 Edge/44.18363.8131",CHALLENGE,IN
2024-09-30T20:04:38.058Z,2024-09-30T18:33:38.834Z,8cb3299ca8f99f2d,37.19.88.109,"/","Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 YaBrowser/22.7.0 Yowser/2.5 Safari/537.36",CHALLENGE,IR
2024-09-30T20:04:38.058Z,2024-09-30T18:33:41.106Z,8cb324be3e7b5690,171.25.193.235,"/","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36",MANAGED_CHALLENGE,T1
2024-09-30T20:04:38.058Z,2024-09-30T18:33:45.608Z,8cb32053f80e6a5f,185.61.223.99,"/","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 Vivaldi/5.3.2679.68",CHALLENGE,RU
2024-09-30T20:04:38.058Z,2024-09-30T18:33:47.831Z,8cb320511bb40b90,185.68.246.243,"/","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 Vivaldi/5.3.2679.68",CHALLENGE,RU
2024-09-30T20:04:38.058Z,2024-09-30T18:33:50.048Z,8cb3204b1b758c57,185.61.221.120,"/genshin-stella-mod","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 Vivaldi/5.3.2679.68",CHALLENGE,RU
2024-09-30T20:04:38.058Z,2024-09-30T18:33:54.506Z,8cb320500e238c96,147.78.183.162,"/","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 Vivaldi/5.3.2679.68",CHALLENGE,RU
2024-09-30T20:04:38.058Z,2024-09-30T18:33:56.730Z,8cb32047e84b9ffa,193.233.88.111,"/genshin-stella-mod","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 Vivaldi/5.3.2679.68",CHALLENGE,RU
2024-09-30T20:04:38.058Z,2024-09-30T18:33:58.969Z,8cb320473ede0c71,5.183.255.36,"/genshin-stella-mod","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 Vivaldi/5.3.2679.68",CHALLENGE,RU
2024-09-30T20:04:38.058Z,2024-09-30T18:34:03.537Z,8cb31d69781aa278,176.118.234.150,"/genshin-stella-mod","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36",CHALLENGE,RU
2024-09-30T20:04:38.058Z,2024-09-30T18:34:08.082Z,8cb304c119024bc7,192.3.13.59,"/genshin-stella-mod","Mozilla/5.0 (Macintosh; Intel Mac OS X 12_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36 Edg/114.0.1264.71",CHALLENGE,US
